,n_genes_by_counts,total_counts,pct_counts_mt,pct_counts_ribo,low_quality
TSP10_Skin_abdomen_SS2_B134175_B133830_Epithelial_E23,3571,2634.1863,0.0,0.0,False
TSP10_Skin_abdomen_SS2_B134175_B133830_Stromal_M8,3151,2342.898,0.0,0.0,False
TSP10_Skin_abdomen_SS2_B134175_B133830_Epithelial_H7,2787,2163.055,0.0,0.0,False
TSP10_Skin_abdomen_SS2_B134175_B133830_Epithelial_G3,3888,2815.8142,0.0,0.0,False
TSP10_Skin_abdomen_SS2_B134175_B133830_Epithelial_B22,5444,3023.6077,0.0,0.0,False
TSP10_Skin_abdomen_SS2_B134175_B133830_Epithelial_C13,3964,3045.325,0.0,0.0,False
TSP10_Skin_abdomen_SS2_B134175_B133830_Epithelial_B4,4105,2778.3508,0.0,0.0,False
TSP10_Skin_abdomen_SS2_B134175_B133830_Stromal_O8,4166,2974.566,0.0,0.0,False
TSP10_Skin_abdomen_SS2_B134175_B133830_Stromal_M9,3269,2443.431,0.0,0.0,False
TSP10_Skin_abdomen_SS2_B134175_B133830_Epithelial_A21,5566,3167.621,0.0,0.0,False
TSP10_Skin_abdomen_SS2_B134175_B133830_Stromal_I19,3352,2576.0415,0.0,0.0,False
TSP10_Skin_abdomen_SS2_B134175_B133830_Epithelial_E12,2949,2479.1138,0.0,0.0,False
TSP10_Skin_abdomen_SS2_B134175_B133830_Stromal_P4,2220,1884.4994,0.0,0.0,False
TSP10_Skin_abdomen_SS2_B134175_B133830_Stromal_N17,959,1251.8375,0.0,0.0,False
TSP10_Skin_abdomen_SS2_B134175_B133830_Stromal_O21,2938,2300.5874,0.0,0.0,False
TSP10_Skin_abdomen_SS2_B134175_B133830_Epithelial_A7,5419,3164.2815,0.0,0.0,False
TSP10_Skin_abdomen_SS2_B134175_B133830_Stromal_M15,3774,3026.1702,0.0,0.0,False
TSP10_Skin_abdomen_SS2_B134175_B133830_Stromal_K18,5569,3587.3508,0.0,0.0,False
TSP10_Skin_abdomen_SS2_B134175_B133830_Epithelial_C2,2418,1909.182,0.0,0.0,False
TSP10_Skin_abdomen_SS2_B134175_B133830_Stromal_P7,2554,2047.8427,0.0,0.0,False
TSP10_Skin_abdomen_SS2_B134175_B133830_Epithelial_E5,3840,3002.5972,0.0,0.0,False
TSP10_Skin_abdomen_SS2_B134175_B133830_Stromal_L20,5022,2919.679,0.0,0.0,False
TSP10_Skin_abdomen_SS2_B134175_B133830_Stromal_O14,4418,2947.0344,0.0,0.0,False
TSP10_Skin_abdomen_SS2_B134175_B133830_Epithelial_D23,4324,3018.7603,0.0,0.0,False
TSP10_Skin_abdomen_SS2_B134175_B133830_Stromal_P9,2943,2052.603,0.0,0.0,False
TSP10_Skin_abdomen_SS2_B134175_B133830_Stromal_I17,3770,2759.6558,0.0,0.0,False
